deposit,poutcome_success,poutcome_is_unknown,poutcome_failure,poutcome_other,was_previously_contacted,previous_log1p,contact_is_unknown,contact_cellular,has_debt,financial_stress,balance_log1p,net_balance_indicator,is_peak_month,month_may,month_mar,month_sep,month_oct,month_dec,marital_single,marital_married,education_tertiary,education_primary,education_secondary,job,pdays,pdays_contacted,campaign_capped,age_squared
0,False,1,False,False,0,0.0,0,True,1,0,8.941937914256359,1,0,False,False,False,False,False,False,True,False,False,True,services,-1,,4.0,1444
0,False,1,False,False,0,0.0,1,False,1,0,9.048762176320128,1,0,True,False,False,False,False,True,False,False,False,True,services,-1,,6.0,1024
0,False,1,False,False,0,0.0,0,True,1,1,8.845921233304018,1,0,True,False,False,False,False,False,True,False,False,True,entrepreneur,-1,,3.0,729
0,False,0,True,False,1,0.6931471805599453,0,True,1,1,8.832149906002899,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,190,190.0,4.0,2209
0,False,0,True,False,1,1.0986122886681098,0,True,0,0,8.886409166849282,1,0,False,False,False,False,False,False,True,True,False,False,management,327,327.0,3.0,1600
0,False,1,False,False,0,0.0,0,True,0,0,8.841014310483892,1,0,False,False,False,False,False,False,True,True,False,False,technician,-1,,3.0,1681
0,False,1,False,False,0,0.0,1,False,1,1,9.008958312443486,1,0,True,False,False,False,False,False,True,False,False,True,admin.,-1,,2.0,1600
0,False,0,True,False,1,1.9459101490553128,0,True,1,1,8.872487182278038,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,318,318.0,2.0,1521
0,False,0,True,False,1,0.6931471805599453,0,True,1,0,9.234447447319416,1,0,False,False,False,False,False,False,True,False,False,True,technician,188,188.0,1.0,2025
0,False,1,False,False,0,0.0,1,False,1,0,9.092344813738476,1,0,True,False,False,False,False,True,False,False,False,True,services,-1,,1.0,961
0,False,1,False,False,0,0.0,0,True,1,1,8.834045641167798,1,0,False,False,False,False,False,True,False,False,False,True,admin.,-1,,1.0,729
0,False,1,False,False,0,0.0,0,True,1,0,8.991686725934825,1,0,False,False,False,False,False,True,False,False,False,True,blue-collar,-1,,2.0,3136
0,False,0,True,False,1,1.0986122886681098,0,True,1,0,9.199885914072324,1,0,True,False,False,False,False,False,True,False,False,True,admin.,370,370.0,1.0,1521
0,False,1,False,False,0,0.0,0,True,1,0,9.82547195555139,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,1.0,2704
0,False,1,False,False,0,0.0,1,False,1,0,9.01627006814768,1,0,True,False,False,False,False,True,False,True,False,False,management,-1,,5.0,3364
0,False,1,False,False,0,0.0,1,False,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,True,False,False,technician,-1,,4.0,2304
0,False,1,False,False,0,0.0,0,True,0,0,9.01627006814768,1,0,False,False,False,False,False,True,False,False,False,True,blue-collar,-1,,1.0,1089
0,False,1,False,False,0,0.0,1,False,1,0,8.894944460956886,1,0,False,False,False,False,False,False,False,False,False,True,services,-1,,4.0,1444
0,False,1,False,False,0,0.0,0,True,0,0,8.871224644409553,1,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,8.0,1764
0,False,1,False,False,0,0.0,0,True,1,0,9.048291920021784,1,0,False,False,False,False,False,False,False,False,False,True,management,-1,,2.0,1296
0,False,1,False,False,0,0.0,0,True,1,0,8.86007342433278,1,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,1.0,1225
0,False,1,False,False,0,0.0,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,True,False,False,technician,-1,,4.0,2025
0,False,1,False,False,0,0.0,0,True,0,0,9.008958312443486,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,2.0,2601
0,False,1,False,False,0,0.0,0,True,1,0,8.831857935197906,0,0,False,False,False,False,False,False,True,False,True,False,housemaid,-1,,3.0,1849
0,False,1,False,False,0,0.0,0,True,0,0,8.861491864286915,1,0,False,False,False,False,False,False,False,True,False,False,technician,-1,,4.0,2025
0,True,0,False,False,1,0.6931471805599453,0,True,1,1,8.905444318789714,1,0,False,False,False,False,False,True,False,False,False,True,admin.,101,101.0,3.0,900
0,False,1,False,False,0,0.0,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,False,True,True,False,False,management,-1,,4.0,1600
0,False,1,False,False,0,0.0,1,False,1,0,8.894670262984233,1,0,False,False,False,False,False,False,True,False,True,False,services,-1,,1.0,3136
0,False,1,False,False,0,0.0,1,False,1,0,9.017968479328726,1,0,False,False,False,False,False,False,False,True,False,False,management,-1,,3.0,2304
0,False,1,False,False,0,0.0,0,True,0,0,8.861350110795998,1,0,False,False,False,False,False,False,True,False,False,True,admin.,-1,,3.0,1024
0,False,0,False,True,1,1.3862943611198906,0,False,1,0,9.28785681440401,1,0,True,False,False,False,False,True,False,False,False,True,admin.,334,334.0,3.0,2209
0,False,1,False,False,0,0.0,0,True,1,1,9.7107519573933,1,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,10.0,900
0,False,1,False,False,0,0.0,0,True,1,0,8.918516400357067,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,3.0,1369
0,False,1,False,False,0,0.0,1,False,1,0,9.034795799461252,1,0,True,False,False,False,False,True,False,False,False,True,blue-collar,-1,,1.0,2704
0,False,1,False,False,0,0.0,1,False,0,1,8.826441041782578,0,0,False,False,False,False,False,False,True,False,True,False,retired,-1,,2.0,2401
0,False,1,False,False,0,0.0,1,False,1,1,8.740016691519521,0,0,True,False,False,False,False,False,True,True,False,False,management,-1,,2.0,2809
0,False,1,False,False,0,0.0,0,True,1,0,8.860215358901183,1,0,False,False,False,False,False,False,True,False,False,True,services,-1,,1.0,2809
0,False,1,False,False,0,0.0,1,False,1,1,8.790725628263576,0,0,True,False,False,False,False,False,False,False,False,True,technician,-1,,3.0,1156
0,False,1,False,False,0,0.0,0,True,1,0,8.945462952177666,1,0,False,False,False,False,False,False,True,False,False,True,admin.,-1,,1.0,1600
0,False,1,False,False,0,0.0,0,False,1,0,8.920656296853728,1,0,True,False,False,False,False,False,True,False,False,True,services,-1,,1.0,1521
0,False,0,False,True,1,0.6931471805599453,0,True,1,0,8.834628222017367,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,271,271.0,1.0,1089
0,False,1,False,False,0,0.0,1,False,1,0,8.921324076511265,1,0,True,False,False,False,False,False,True,False,False,True,blue-collar,-1,,1.0,1681
0,False,1,False,False,0,0.0,0,True,1,0,9.19339765124587,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,1.0,961
0,False,0,True,False,1,0.6931471805599453,0,True,1,1,8.831857935197906,0,0,False,False,False,False,False,False,False,False,False,True,services,192,192.0,1.0,2025
0,False,1,False,False,0,0.0,0,True,1,0,8.867990898182093,1,0,True,False,False,False,False,True,False,False,False,True,admin.,-1,,1.0,529
0,False,1,False,False,0,0.0,1,False,0,0,8.849083518532339,1,0,False,False,False,False,False,False,False,True,False,False,management,-1,,2.0,2601
0,False,0,True,False,1,0.6931471805599453,0,True,1,0,8.856518497019858,1,0,True,False,False,False,False,True,False,True,False,False,management,294,294.0,1.0,1156
0,False,1,False,False,0,0.0,1,False,1,0,8.831857935197906,0,0,True,False,False,False,False,False,True,True,False,False,management,-1,,2.0,1296
0,False,1,False,False,0,0.0,0,True,1,1,8.794824928014517,0,0,False,False,False,False,False,False,False,False,False,True,admin.,-1,,3.0,1764
0,False,1,False,False,0,0.0,1,False,1,1,8.896177422274805,1,0,True,False,False,False,False,False,True,True,False,False,management,-1,,10.0,1089
0,False,1,False,False,0,0.0,0,True,1,0,8.83331693749932,1,0,False,False,False,False,False,False,True,False,False,True,management,-1,,7.0,2116
0,False,0,False,True,1,1.0986122886681098,0,True,1,0,8.906257878156621,1,1,False,False,True,False,False,False,True,False,False,True,admin.,149,149.0,1.0,1369
0,False,1,False,False,0,0.0,0,True,1,0,9.071997422354436,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,4.0,1089
0,False,0,True,False,1,0.6931471805599453,0,True,1,0,8.917578753781104,1,0,False,False,False,False,False,True,False,False,False,True,admin.,302,302.0,2.0,900
0,False,1,False,False,0,0.0,1,False,1,0,8.935903526274423,1,0,True,False,False,False,False,False,False,False,False,True,technician,-1,,4.0,2809
0,False,1,False,False,0,0.0,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,False,True,False,False,True,management,-1,,6.0,2116
0,False,1,False,False,0,0.0,0,True,1,1,9.026417533815254,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,3.0,1225
0,False,1,False,False,0,0.0,1,False,1,0,9.571644584298577,1,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,1.0,1296
0,False,1,False,False,0,0.0,1,False,1,1,8.841737428600585,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,3.0,2116
0,False,1,False,False,0,0.0,0,True,1,1,8.906393407058367,1,0,False,False,False,False,False,True,False,False,False,True,blue-collar,-1,,2.0,961
0,False,1,False,False,0,0.0,0,True,1,0,9.0079793598445,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,1.0,2704
0,False,1,False,False,0,0.0,1,False,1,1,8.899457906353966,1,0,False,False,False,False,False,True,False,False,False,True,admin.,-1,,3.0,2304
0,False,1,False,False,0,0.0,1,False,0,0,8.883085524404578,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,-1,,2.0,2025
0,False,1,False,False,0,0.0,0,True,0,0,9.106312301552135,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,1.0,1296
0,False,1,False,False,0,0.0,1,False,1,0,8.851520271691061,1,0,True,False,False,False,False,False,True,False,True,False,retired,-1,,2.0,2809
0,False,1,False,False,0,0.0,0,True,1,1,8.802823159741887,0,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,1225
0,False,1,False,False,0,0.0,1,False,1,0,9.299815378403784,1,0,True,False,False,False,False,False,True,True,False,False,management,-1,,5.0,1936
0,False,1,False,False,0,0.0,0,True,1,0,9.01225522000275,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,1444
0,False,1,False,False,0,0.0,0,False,1,1,8.832149906002899,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,-1,,2.0,1936
0,True,0,False,False,1,1.791759469228055,0,True,1,0,9.12543586488574,1,0,True,False,False,False,False,False,True,False,False,False,housemaid,41,41.0,2.0,2601
0,False,0,True,False,1,0.6931471805599453,0,True,1,1,8.904222737368716,1,0,True,False,False,False,False,True,False,True,False,False,technician,168,168.0,1.0,1024
0,False,1,False,False,0,0.0,0,True,1,0,9.47738596957752,1,0,True,False,False,False,False,False,True,False,True,False,blue-collar,-1,,2.0,3481
0,False,1,False,False,0,0.0,0,True,1,1,8.89192414015454,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,2.0,961
0,False,1,False,False,0,0.0,0,True,0,0,8.902183446335016,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,4.0,2704
0,False,1,False,False,0,0.0,1,False,1,1,8.833025307284364,1,0,True,False,False,False,False,False,True,True,False,False,technician,-1,,2.0,676
0,False,1,False,False,0,0.0,0,True,0,0,9.006263883379198,1,0,False,False,False,False,False,False,True,False,False,True,services,-1,,1.0,1600
0,False,1,False,False,0,0.0,1,False,1,0,8.874727765766853,1,0,True,False,False,False,False,True,False,False,False,True,technician,-1,,4.0,1225
0,False,1,False,False,0,0.0,1,False,1,0,8.965079015408355,1,0,False,False,False,False,False,False,True,False,True,False,admin.,-1,,3.0,2916
0,False,1,False,False,0,0.0,0,True,0,0,9.164191715950205,1,0,False,False,False,False,False,False,True,True,False,False,entrepreneur,-1,,3.0,1296
0,False,1,False,False,0,0.0,0,True,1,1,8.756525002926972,0,0,False,False,False,False,False,False,True,True,False,False,self-employed,-1,,1.0,2025
0,False,1,False,False,0,0.0,0,True,0,0,9.134862230800223,1,0,False,False,False,False,False,True,False,False,False,True,unemployed,-1,,1.0,841
0,False,1,False,False,0,0.0,1,False,1,1,8.476371196895983,0,0,True,False,False,False,False,False,False,True,False,False,management,-1,,3.0,2401
0,False,1,False,False,0,0.0,1,False,1,0,9.097171673870545,1,0,True,False,False,False,False,False,True,False,False,True,services,-1,,1.0,2704
0,False,1,False,False,0,0.0,0,True,0,0,8.85907931788153,1,0,False,False,False,False,False,False,True,False,False,True,management,-1,,2.0,2704
0,False,0,False,True,1,2.19722457733622,0,True,1,1,8.831857935197906,0,0,False,False,False,False,False,False,False,False,False,True,unemployed,233,233.0,2.0,2209
0,False,1,False,False,0,0.0,1,False,1,0,8.878497403738631,1,0,True,False,False,False,False,False,False,False,False,True,services,-1,,1.0,1089
0,False,0,True,False,1,1.9459101490553128,0,False,1,0,8.892199092039693,1,0,False,False,False,False,False,True,False,False,False,True,technician,111,111.0,4.0,900
0,False,0,True,False,1,1.0986122886681098,0,True,1,0,9.004545458996587,1,0,False,False,False,False,False,False,False,False,False,True,self-employed,169,169.0,1.0,2704
0,False,1,False,False,0,0.0,0,True,1,0,9.242032818708672,1,0,False,False,False,False,False,False,False,True,False,False,management,-1,,2.0,2916
0,False,1,False,False,0,0.0,1,False,1,0,8.893298144217916,1,0,True,False,False,False,False,False,True,False,False,True,retired,-1,,3.0,3481
0,False,0,True,False,1,1.3862943611198906,0,True,1,0,8.847072312567807,1,0,True,False,False,False,False,False,True,True,False,False,management,365,365.0,1.0,1225
0,False,1,False,False,0,0.0,1,False,1,0,8.964951211714654,1,0,True,False,False,False,False,False,True,False,False,True,blue-collar,-1,,2.0,841
0,False,1,False,False,0,0.0,0,True,0,1,8.759354748566208,0,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,1.0,1089
0,False,1,False,False,0,0.0,1,False,1,1,8.840869624091395,1,0,True,False,False,False,False,False,True,False,True,False,technician,-1,,1.0,1024
0,False,1,False,False,0,0.0,1,False,0,0,8.831857935197906,0,0,False,False,False,False,False,False,True,False,True,False,blue-collar,-1,,4.0,2500
0,False,1,False,False,0,0.0,1,False,0,0,8.831857935197906,0,0,False,False,False,False,False,False,True,False,False,True,entrepreneur,-1,,1.0,2916
0,False,1,False,False,0,0.0,1,False,1,0,8.993551586299981,1,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,1.0,2401
0,False,1,False,False,0,0.0,1,False,1,0,9.1801903950253,1,0,False,False,False,False,False,True,False,False,False,True,admin.,-1,,1.0,1521
0,False,1,False,False,0,0.0,0,True,0,0,8.833171133022866,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,2.0,1156
0,False,1,False,False,0,0.0,0,True,1,1,8.861066543517762,1,0,False,False,False,False,False,True,False,False,False,True,self-employed,-1,,1.0,961
0,False,1,False,False,0,0.0,0,True,1,0,8.831857935197906,0,0,False,False,False,False,False,False,False,True,False,False,technician,-1,,5.0,2116
0,False,1,False,False,0,0.0,0,True,0,0,9.139488631004232,1,0,False,False,False,False,False,False,True,False,False,True,retired,-1,,2.0,3481
0,False,1,False,False,0,0.0,0,True,1,0,9.277905558138606,1,0,False,False,False,False,False,False,True,True,False,False,technician,-1,,4.0,1024
0,False,0,True,False,1,1.9459101490553128,0,True,1,0,8.83869681234353,1,0,False,False,False,False,False,False,True,False,False,True,admin.,371,371.0,2.0,1521
0,False,1,False,False,0,0.0,0,True,1,0,9.076123029856374,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,-1,,1.0,2916
0,False,1,False,False,0,0.0,0,True,1,1,8.905308661189288,1,0,False,False,False,False,False,False,False,False,False,True,technician,-1,,4.0,1089
0,False,1,False,False,0,0.0,1,False,1,1,8.687948111838727,0,0,False,False,False,False,False,False,True,False,False,True,blue-collar,-1,,2.0,3481
0,False,1,False,False,0,0.0,0,True,0,1,8.803273982501045,0,0,False,False,False,False,False,True,False,False,False,True,blue-collar,-1,,7.0,784
0,False,1,False,False,0,0.0,1,False,1,1,8.83884181343129,1,0,True,False,False,False,False,False,True,False,False,True,blue-collar,-1,,1.0,2304
0,False,1,False,False,0,0.0,0,True,1,1,8.831857935197906,0,0,False,False,False,False,False,False,True,True,False,False,management,-1,,1.0,1521
0,False,1,False,False,0,0.0,0,True,1,1,8.860782895806315,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,8.0,1681
0,False,1,False,False,0,0.0,1,False,1,0,8.915566545710645,1,0,True,False,False,False,False,True,False,False,False,True,admin.,-1,,1.0,1089
0,True,0,False,False,1,1.3862943611198906,0,True,0,0,9.030615441029497,1,0,False,False,False,False,False,False,True,False,True,False,management,80,80.0,3.0,1369
0,False,0,True,False,1,0.6931471805599453,0,True,1,0,8.835646922534773,1,0,False,False,False,False,False,False,True,True,False,False,admin.,323,323.0,1.0,900
